model_name,layer,task,position_pct,correct,total,accuracy
Qwen/Qwen2.5-1.5B,20,star_sign,72.5,11332,134178,0.08445
Qwen/Qwen2.5-1.5B,20,star_sign,77.5,11299,135079,0.08365
Qwen/Qwen2.5-1.5B,20,star_sign,82.5,11344,135700,0.0836
Qwen/Qwen2.5-1.5B,20,star_sign,87.5,11328,134527,0.08421
Qwen/Qwen2.5-1.5B,20,star_sign,92.5,11412,135273,0.08436
Qwen/Qwen2.5-1.5B,20,star_sign,97.5,10782,130028,0.08292
Qwen/Qwen2.5-1.5B,24,age_bin,2.5,63103,139495,0.45237
Qwen/Qwen2.5-1.5B,24,age_bin,7.5,69893,134717,0.51881
Qwen/Qwen2.5-1.5B,24,age_bin,12.5,73516,135083,0.54423
Qwen/Qwen2.5-1.5B,24,age_bin,17.5,74100,134169,0.55229
Qwen/Qwen2.5-1.5B,24,age_bin,22.5,75531,134610,0.56111
Qwen/Qwen2.5-1.5B,24,age_bin,27.5,77168,135622,0.56899
Qwen/Qwen2.5-1.5B,24,age_bin,32.5,77543,135135,0.57382
Qwen/Qwen2.5-1.5B,24,age_bin,37.5,77646,134154,0.57878
Qwen/Qwen2.5-1.5B,24,age_bin,42.5,79061,135617,0.58297
Qwen/Qwen2.5-1.5B,24,age_bin,47.5,77897,132632,0.58732
Qwen/Qwen2.5-1.5B,24,age_bin,52.5,80278,137149,0.58533
Qwen/Qwen2.5-1.5B,24,age_bin,57.5,79026,134086,0.58937
Qwen/Qwen2.5-1.5B,24,age_bin,62.5,80246,135685,0.59141
Qwen/Qwen2.5-1.5B,24,age_bin,67.5,79597,134579,0.59145
Qwen/Qwen2.5-1.5B,24,age_bin,72.5,79878,134178,0.59531
Qwen/Qwen2.5-1.5B,24,age_bin,77.5,80725,135079,0.59761
Qwen/Qwen2.5-1.5B,24,age_bin,82.5,81403,135700,0.59987
Qwen/Qwen2.5-1.5B,24,age_bin,87.5,80298,134527,0.59689
Qwen/Qwen2.5-1.5B,24,age_bin,92.5,80726,135273,0.59676
Qwen/Qwen2.5-1.5B,24,age_bin,97.5,77699,130028,0.59756
Qwen/Qwen2.5-1.5B,24,gender,2.5,77513,139495,0.55567
Qwen/Qwen2.5-1.5B,24,gender,7.5,79084,134717,0.58704
Qwen/Qwen2.5-1.5B,24,gender,12.5,80642,135083,0.59698
Qwen/Qwen2.5-1.5B,24,gender,17.5,80917,134169,0.6031
Qwen/Qwen2.5-1.5B,24,gender,22.5,81911,134610,0.60851
Qwen/Qwen2.5-1.5B,24,gender,27.5,83361,135622,0.61466
Qwen/Qwen2.5-1.5B,24,gender,32.5,83836,135135,0.62039
Qwen/Qwen2.5-1.5B,24,gender,37.5,83379,134154,0.62152
Qwen/Qwen2.5-1.5B,24,gender,42.5,84603,135617,0.62384
Qwen/Qwen2.5-1.5B,24,gender,47.5,82888,132632,0.62495
Qwen/Qwen2.5-1.5B,24,gender,52.5,85922,137149,0.62649
Qwen/Qwen2.5-1.5B,24,gender,57.5,84672,134086,0.63148
Qwen/Qwen2.5-1.5B,24,gender,62.5,85530,135685,0.63036
Qwen/Qwen2.5-1.5B,24,gender,67.5,84822,134579,0.63028
Qwen/Qwen2.5-1.5B,24,gender,72.5,84685,134178,0.63114
Qwen/Qwen2.5-1.5B,24,gender,77.5,85509,135079,0.63303
Qwen/Qwen2.5-1.5B,24,gender,82.5,85947,135700,0.63336
Qwen/Qwen2.5-1.5B,24,gender,87.5,85067,134527,0.63234
Qwen/Qwen2.5-1.5B,24,gender,92.5,86023,135273,0.63592
Qwen/Qwen2.5-1.5B,24,gender,97.5,82813,130028,0.63689
Qwen/Qwen2.5-1.5B,24,star_sign,2.5,11885,139495,0.0852
Qwen/Qwen2.5-1.5B,24,star_sign,7.5,11097,134717,0.08237
Qwen/Qwen2.5-1.5B,24,star_sign,12.5,11066,135083,0.08192
Qwen/Qwen2.5-1.5B,24,star_sign,17.5,11100,134169,0.08273
Qwen/Qwen2.5-1.5B,24,star_sign,22.5,10889,134610,0.08089
Qwen/Qwen2.5-1.5B,24,star_sign,27.5,11342,135622,0.08363
Qwen/Qwen2.5-1.5B,24,star_sign,32.5,11074,135135,0.08195
Qwen/Qwen2.5-1.5B,24,star_sign,37.5,10842,134154,0.08082
Qwen/Qwen2.5-1.5B,24,star_sign,42.5,11056,135617,0.08152
Qwen/Qwen2.5-1.5B,24,star_sign,47.5,10809,132632,0.0815
Qwen/Qwen2.5-1.5B,24,star_sign,52.5,11442,137149,0.08343
Qwen/Qwen2.5-1.5B,24,star_sign,57.5,10978,134086,0.08187
Qwen/Qwen2.5-1.5B,24,star_sign,62.5,11106,135685,0.08185
Qwen/Qwen2.5-1.5B,24,star_sign,67.5,11257,134579,0.08365
Qwen/Qwen2.5-1.5B,24,star_sign,72.5,11064,134178,0.08246
Qwen/Qwen2.5-1.5B,24,star_sign,77.5,11036,135079,0.0817
Qwen/Qwen2.5-1.5B,24,star_sign,82.5,11320,135700,0.08342
Qwen/Qwen2.5-1.5B,24,star_sign,87.5,11145,134527,0.08285
Qwen/Qwen2.5-1.5B,24,star_sign,92.5,11110,135273,0.08213
Qwen/Qwen2.5-1.5B,24,star_sign,97.5,11213,130028,0.08624
Qwen/Qwen2.5-1.5B,28,age_bin,2.5,62850,139495,0.45055
Qwen/Qwen2.5-1.5B,28,age_bin,7.5,68778,134717,0.51054
Qwen/Qwen2.5-1.5B,28,age_bin,12.5,72855,135083,0.53934
Qwen/Qwen2.5-1.5B,28,age_bin,17.5,73428,134169,0.54728
Qwen/Qwen2.5-1.5B,28,age_bin,22.5,75077,134610,0.55774
Qwen/Qwen2.5-1.5B,28,age_bin,27.5,75772,135622,0.5587
Qwen/Qwen2.5-1.5B,28,age_bin,32.5,76067,135135,0.5629
Qwen/Qwen2.5-1.5B,28,age_bin,37.5,76364,134154,0.56923
Qwen/Qwen2.5-1.5B,28,age_bin,42.5,77522,135617,0.57162
Qwen/Qwen2.5-1.5B,28,age_bin,47.5,76353,132632,0.57568
Qwen/Qwen2.5-1.5B,28,age_bin,52.5,79378,137149,0.57877
Qwen/Qwen2.5-1.5B,28,age_bin,57.5,78088,134086,0.58237
Qwen/Qwen2.5-1.5B,28,age_bin,62.5,79152,135685,0.58335
Qwen/Qwen2.5-1.5B,28,age_bin,67.5,78791,134579,0.58546
Qwen/Qwen2.5-1.5B,28,age_bin,72.5,78178,134178,0.58264
Qwen/Qwen2.5-1.5B,28,age_bin,77.5,79496,135079,0.58851
Qwen/Qwen2.5-1.5B,28,age_bin,82.5,80059,135700,0.58997
Qwen/Qwen2.5-1.5B,28,age_bin,87.5,79404,134527,0.59025
Qwen/Qwen2.5-1.5B,28,age_bin,92.5,80143,135273,0.59245
Qwen/Qwen2.5-1.5B,28,age_bin,97.5,77425,130028,0.59545
Qwen/Qwen2.5-1.5B,28,gender,2.5,77233,139495,0.55366
Qwen/Qwen2.5-1.5B,28,gender,7.5,79787,134717,0.59226
Qwen/Qwen2.5-1.5B,28,gender,12.5,81503,135083,0.60335
Qwen/Qwen2.5-1.5B,28,gender,17.5,82412,134169,0.61424
Qwen/Qwen2.5-1.5B,28,gender,22.5,83340,134610,0.61912
Qwen/Qwen2.5-1.5B,28,gender,27.5,84475,135622,0.62287
Qwen/Qwen2.5-1.5B,28,gender,32.5,85104,135135,0.62977
Qwen/Qwen2.5-1.5B,28,gender,37.5,84193,134154,0.62758
Qwen/Qwen2.5-1.5B,28,gender,42.5,85451,135617,0.63009
Qwen/Qwen2.5-1.5B,28,gender,47.5,83653,132632,0.63072
Qwen/Qwen2.5-1.5B,28,gender,52.5,86702,137149,0.63217
Qwen/Qwen2.5-1.5B,28,gender,57.5,85744,134086,0.63947
Qwen/Qwen2.5-1.5B,28,gender,62.5,86718,135685,0.63911
Qwen/Qwen2.5-1.5B,28,gender,67.5,85938,134579,0.63857
Qwen/Qwen2.5-1.5B,28,gender,72.5,85893,134178,0.64014
Qwen/Qwen2.5-1.5B,28,gender,77.5,86553,135079,0.64076
Qwen/Qwen2.5-1.5B,28,gender,82.5,86789,135700,0.63957
Qwen/Qwen2.5-1.5B,28,gender,87.5,86167,134527,0.64052
Qwen/Qwen2.5-1.5B,28,gender,92.5,87334,135273,0.64561
Qwen/Qwen2.5-1.5B,28,gender,97.5,83939,130028,0.64555
Qwen/Qwen2.5-1.5B,28,star_sign,2.5,12230,139495,0.08767
Qwen/Qwen2.5-1.5B,28,star_sign,7.5,11295,134717,0.08384
Qwen/Qwen2.5-1.5B,28,star_sign,12.5,11241,135083,0.08322
Qwen/Qwen2.5-1.5B,28,star_sign,17.5,11295,134169,0.08418
Qwen/Qwen2.5-1.5B,28,star_sign,22.5,11239,134610,0.08349
Qwen/Qwen2.5-1.5B,28,star_sign,27.5,11512,135622,0.08488
Qwen/Qwen2.5-1.5B,28,star_sign,32.5,11465,135135,0.08484
Qwen/Qwen2.5-1.5B,28,star_sign,37.5,11282,134154,0.0841
Qwen/Qwen2.5-1.5B,28,star_sign,42.5,10921,135617,0.08053
Qwen/Qwen2.5-1.5B,28,star_sign,47.5,10700,132632,0.08067
Qwen/Qwen2.5-1.5B,28,star_sign,52.5,11203,137149,0.08168
Qwen/Qwen2.5-1.5B,28,star_sign,57.5,11093,134086,0.08273
Qwen/Qwen2.5-1.5B,28,star_sign,62.5,11267,135685,0.08304
Qwen/Qwen2.5-1.5B,28,star_sign,67.5,11063,134579,0.0822
Qwen/Qwen2.5-1.5B,28,star_sign,72.5,11323,134178,0.08439
Qwen/Qwen2.5-1.5B,28,star_sign,77.5,11057,135079,0.08186
Qwen/Qwen2.5-1.5B,28,star_sign,82.5,10989,135700,0.08098
Qwen/Qwen2.5-1.5B,28,star_sign,87.5,11016,134527,0.08189
Qwen/Qwen2.5-1.5B,28,star_sign,92.5,10947,135273,0.08093
Qwen/Qwen2.5-1.5B,28,star_sign,97.5,10699,130028,0.08228
